timestamp,date,day_index,day_type,phase,HR_bpm,HRV_ms,accel_g,accel_label,skin_temp_C,SpO2_pct,fatigue_factor
2024-01-02 17:50:00,2024-01-02,2,training,evening_training,138.9,29.4,0.604,moderate,35.15,98.3,1.12
2024-01-02 18:00:00,2024-01-02,2,training,evening_training,174.9,32.4,0.835,high,34.59,99.2,1.12
2024-01-02 18:10:00,2024-01-02,2,training,evening_training,163.1,36.8,0.995,high,34.92,98.1,1.12
2024-01-02 18:20:00,2024-01-02,2,training,evening_training,177.0,31.2,0.929,high,35.51,98.7,1.12
2024-01-02 18:30:00,2024-01-02,2,training,evening_training,153.7,29.4,0.692,moderate,34.97,98.9,1.12
2024-01-02 18:40:00,2024-01-02,2,training,evening_training,144.1,33.1,0.657,moderate,35.38,97.0,1.12
2024-01-02 18:50:00,2024-01-02,2,training,evening_training,172.3,33.2,1.109,high,34.62,99.3,1.12
2024-01-02 19:00:00,2024-01-02,2,training,rest,72.0,49.3,0.06,very_low,34.14,98.8,1.12
2024-01-02 19:10:00,2024-01-02,2,training,rest,80.3,56.2,0.148,low,33.99,97.8,1.12
2024-01-02 19:20:00,2024-01-02,2,training,rest,75.5,56.6,0.168,low,34.39,98.5,1.12
2024-01-02 19:30:00,2024-01-02,2,training,rest,74.8,52.1,0.106,low,34.03,98.1,1.12
2024-01-02 19:40:00,2024-01-02,2,training,rest,77.4,42.6,0.071,very_low,34.22,97.2,1.12
2024-01-02 19:50:00,2024-01-02,2,training,rest,75.3,50.7,0.111,low,34.05,99.5,1.12
2024-01-02 20:00:00,2024-01-02,2,training,rest,77.0,41.6,0.118,low,34.18,97.1,1.12
2024-01-02 20:10:00,2024-01-02,2,training,rest,74.6,42.6,0.055,very_low,34.45,97.3,1.12
2024-01-02 20:20:00,2024-01-02,2,training,rest,73.4,56.8,0.193,low,34.45,97.9,1.12
2024-01-02 20:30:00,2024-01-02,2,training,rest,68.2,53.6,0.131,low,34.43,98.1,1.12
2024-01-02 20:40:00,2024-01-02,2,training,rest,69.8,56.3,0.095,very_low,34.27,97.3,1.12
2024-01-02 20:50:00,2024-01-02,2,training,rest,72.8,50.7,0.117,low,34.28,98.6,1.12
2024-01-02 21:00:00,2024-01-02,2,training,rest,73.8,50.3,0.08,very_low,34.01,99.2,1.12
2024-01-02 21:10:00,2024-01-02,2,training,rest,81.8,43.8,0.07,very_low,34.49,99.4,1.12
2024-01-02 21:20:00,2024-01-02,2,training,rest,74.6,56.6,0.072,very_low,34.18,97.5,1.12
2024-01-02 21:30:00,2024-01-02,2,training,rest,72.1,54.7,0.164,low,34.43,99.5,1.12
2024-01-02 21:40:00,2024-01-02,2,training,rest,79.5,59.6,0.111,low,34.03,99.2,1.12
2024-01-02 21:50:00,2024-01-02,2,training,rest,78.9,53.2,0.059,very_low,34.49,97.0,1.12
2024-01-02 22:00:00,2024-01-02,2,training,sleep,63.3,53.2,0.024,very_low,33.8,96.0,1.12
2024-01-02 22:10:00,2024-01-02,2,training,sleep,63.4,48.5,0.011,very_low,33.59,97.6,1.12
2024-01-02 22:20:00,2024-01-02,2,training,sleep,62.9,62.0,0.042,very_low,34.03,97.1,1.12
2024-01-02 22:30:00,2024-01-02,2,training,sleep,60.1,48.1,0.004,very_low,33.5,96.2,1.12
2024-01-02 22:40:00,2024-01-02,2,training,sleep,62.8,55.4,0.006,very_low,33.66,97.5,1.12
2024-01-02 22:50:00,2024-01-02,2,training,sleep,54.6,54.8,0.003,very_low,33.69,97.8,1.12
2024-01-02 23:00:00,2024-01-02,2,training,sleep,57.7,58.6,0.046,very_low,33.7,97.1,1.12
2024-01-02 23:10:00,2024-01-02,2,training,sleep,61.0,51.3,0.018,very_low,33.9,97.1,1.12
2024-01-02 23:20:00,2024-01-02,2,training,sleep,52.3,63.1,0.031,very_low,34.12,96.8,1.12
2024-01-02 23:30:00,2024-01-02,2,training,sleep,65.2,51.2,0.007,very_low,33.63,97.2,1.12
2024-01-02 23:40:00,2024-01-02,2,training,sleep,60.9,54.1,0.003,very_low,33.99,95.4,1.12
2024-01-02 23:50:00,2024-01-02,2,training,sleep,59.0,65.7,0.018,very_low,34.13,96.5,1.12
2024-01-03 00:00:00,2024-01-03,3,training,sleep,61.1,56.0,0.045,very_low,34.02,97.3,1.183
2024-01-03 00:10:00,2024-01-03,3,training,sleep,64.2,61.0,0.048,very_low,33.68,97.7,1.183
2024-01-03 00:20:00,2024-01-03,3,training,sleep,58.2,54.7,0.032,very_low,33.79,96.3,1.183
2024-01-03 00:30:00,2024-01-03,3,training,sleep,57.0,61.3,0.018,very_low,34.13,95.7,1.183
2024-01-03 00:40:00,2024-01-03,3,training,sleep,61.8,58.5,0.033,very_low,33.94,97.3,1.183
2024-01-03 00:50:00,2024-01-03,3,training,sleep,59.7,59.7,0.037,very_low,33.66,98.1,1.183
2024-01-03 01:00:00,2024-01-03,3,training,sleep,57.7,60.8,0.014,very_low,33.49,95.1,1.183
2024-01-03 01:10:00,2024-01-03,3,training,sleep,59.4,56.0,0.006,very_low,33.85,95.0,1.183
2024-01-03 01:20:00,2024-01-03,3,training,sleep,72.2,52.1,0.023,very_low,34.1,98.4,1.183
2024-01-03 01:30:00,2024-01-03,3,training,sleep,60.1,59.1,0.006,very_low,33.75,95.1,1.183
2024-01-03 01:40:00,2024-01-03,3,training,sleep,61.6,53.1,0.015,very_low,33.61,98.4,1.183
2024-01-03 01:50:00,2024-01-03,3,training,sleep,54.4,62.7,0.042,very_low,33.91,96.4,1.183
2024-01-03 02:00:00,2024-01-03,3,training,sleep,56.1,53.5,0.015,very_low,34.04,98.4,1.183
2024-01-03 02:10:00,2024-01-03,3,training,sleep,66.0,64.0,0.047,very_low,33.61,96.3,1.183
2024-01-03 02:20:00,2024-01-03,3,training,sleep,59.8,58.2,0.011,very_low,33.98,97.2,1.183
2024-01-03 02:30:00,2024-01-03,3,training,sleep,64.0,51.8,0.019,very_low,33.75,96.6,1.183
2024-01-03 02:40:00,2024-01-03,3,training,sleep,63.0,62.4,0.045,very_low,33.93,97.4,1.183
2024-01-03 02:50:00,2024-01-03,3,training,sleep,56.8,63.4,0.004,very_low,33.76,95.2,1.183
2024-01-03 03:00:00,2024-01-03,3,training,sleep,63.0,51.1,0.008,very_low,34.23,95.9,1.183
2024-01-03 03:10:00,2024-01-03,3,training,sleep,64.5,48.0,0.022,very_low,33.69,97.8,1.183
2024-01-03 03:20:00,2024-01-03,3,training,sleep,68.0,63.8,0.045,very_low,34.08,97.5,1.183
2024-01-03 03:30:00,2024-01-03,3,training,sleep,61.9,58.1,0.012,very_low,34.04,96.7,1.183
2024-01-03 03:40:00,2024-01-03,3,training,sleep,58.1,50.0,0.001,very_low,33.96,98.0,1.183
2024-01-03 03:50:00,2024-01-03,3,training,sleep,55.8,53.7,0.036,very_low,33.99,95.4,1.183
2024-01-03 04:00:00,2024-01-03,3,training,sleep,58.8,56.8,0.014,very_low,34.2,96.2,1.183
2024-01-03 04:10:00,2024-01-03,3,training,sleep,61.0,58.1,0.039,very_low,33.66,95.7,1.183
2024-01-03 04:20:00,2024-01-03,3,training,sleep,55.0,47.2,0.046,very_low,33.59,96.0,1.183
2024-01-03 04:30:00,2024-01-03,3,training,sleep,63.3,54.7,0.048,very_low,34.22,96.0,1.183
2024-01-03 04:40:00,2024-01-03,3,training,sleep,70.2,53.9,0.018,very_low,33.92,95.7,1.183
2024-01-03 04:50:00,2024-01-03,3,training,sleep,64.3,50.0,0.017,very_low,33.88,97.8,1.183
2024-01-03 05:00:00,2024-01-03,3,training,sleep,62.8,58.6,0.042,very_low,33.67,96.0,1.183
2024-01-03 05:10:00,2024-01-03,3,training,sleep,59.4,49.7,0.021,very_low,33.47,98.4,1.183
2024-01-03 05:20:00,2024-01-03,3,training,sleep,58.3,45.4,0.011,very_low,34.13,98.0,1.183
2024-01-03 05:30:00,2024-01-03,3,training,sleep,62.0,53.3,0.021,very_low,33.71,96.3,1.183
2024-01-03 05:40:00,2024-01-03,3,training,sleep,69.3,55.1,0.045,very_low,33.7,95.6,1.183
2024-01-03 05:50:00,2024-01-03,3,training,sleep,64.5,60.2,0.039,very_low,34.09,97.7,1.183
2024-01-03 06:00:00,2024-01-03,3,training,wake_rest,70.1,50.1,0.065,very_low,34.49,98.2,1.183
2024-01-03 06:10:00,2024-01-03,3,training,wake_rest,78.9,46.6,0.188,low,34.45,97.5,1.183
2024-01-03 06:20:00,2024-01-03,3,training,wake_rest,74.7,46.6,0.102,low,34.4,97.4,1.183
2024-01-03 06:30:00,2024-01-03,3,training,wake_rest,77.2,42.8,0.168,low,34.04,98.8,1.183
2024-01-03 06:40:00,2024-01-03,3,training,wake_rest,78.7,49.0,0.173,low,33.99,98.0,1.183
2024-01-03 06:50:00,2024-01-03,3,training,wake_rest,81.7,38.3,0.07,very_low,34.41,98.7,1.183
2024-01-03 07:00:00,2024-01-03,3,training,morning_training,166.4,38.8,1.317,high,35.74,97.7,1.183
2024-01-03 07:10:00,2024-01-03,3,training,morning_training,167.2,35.1,0.876,high,35.04,97.2,1.183
2024-01-03 07:20:00,2024-01-03,3,training,morning_training,169.3,28.6,1.305,high,34.66,98.6,1.183
2024-01-03 07:30:00,2024-01-03,3,training,morning_training,179.7,30.2,1.204,high,34.66,97.7,1.183
2024-01-03 07:40:00,2024-01-03,3,training,morning_training,169.1,37.8,0.849,high,34.78,98.8,1.183
2024-01-03 07:50:00,2024-01-03,3,training,morning_training,167.0,29.1,0.98,high,35.15,97.7,1.183
2024-01-03 08:00:00,2024-01-03,3,training,morning_training,181.2,26.9,0.859,high,34.65,97.2,1.183
2024-01-03 08:10:00,2024-01-03,3,training,morning_training,180.0,35.4,1.139,high,35.4,97.8,1.183
2024-01-03 08:20:00,2024-01-03,3,training,morning_training,178.2,33.2,0.844,high,35.42,97.0,1.183
2024-01-03 08:30:00,2024-01-03,3,training,morning_training,167.7,30.9,1.125,high,35.67,97.5,1.183
2024-01-03 08:40:00,2024-01-03,3,training,morning_training,192.6,34.6,1.205,high,35.66,98.1,1.183
2024-01-03 08:50:00,2024-01-03,3,training,morning_training,153.3,35.2,1.251,high,34.93,98.8,1.183
2024-01-03 09:00:00,2024-01-03,3,training,active,107.2,30.7,0.237,low,34.47,97.6,1.183
2024-01-03 09:10:00,2024-01-03,3,training,active,112.4,44.4,0.225,low,34.39,99.4,1.183
2024-01-03 09:20:00,2024-01-03,3,training,active,121.6,40.3,0.535,moderate,35.01,97.2,1.183
2024-01-03 09:30:00,2024-01-03,3,training,active,131.3,36.9,0.348,moderate,34.64,99.2,1.183
2024-01-03 09:40:00,2024-01-03,3,training,active,128.2,32.6,0.467,moderate,34.88,98.6,1.183
2024-01-03 09:50:00,2024-01-03,3,training,active,98.4,42.8,0.575,moderate,34.19,97.8,1.183
2024-01-03 10:00:00,2024-01-03,3,training,active,103.8,31.3,0.401,moderate,35.11,97.7,1.183
2024-01-03 10:10:00,2024-01-03,3,training,active,103.3,31.6,0.264,low,35.08,99.0,1.183
2024-01-03 10:20:00,2024-01-03,3,training,active,101.8,32.1,0.474,moderate,34.66,97.9,1.183
2024-01-03 10:30:00,2024-01-03,3,training,active,125.0,33.1,0.531,moderate,34.69,99.4,1.183
2024-01-03 10:40:00,2024-01-03,3,training,active,105.8,34.9,0.551,moderate,34.47,99.1,1.183
2024-01-03 10:50:00,2024-01-03,3,training,active,124.4,35.3,0.544,moderate,34.95,97.4,1.183
2024-01-03 11:00:00,2024-01-03,3,training,active,107.6,34.9,0.478,moderate,34.32,97.9,1.183
2024-01-03 11:10:00,2024-01-03,3,training,active,108.0,36.2,0.242,low,34.34,98.0,1.183
2024-01-03 11:20:00,2024-01-03,3,training,active,107.3,39.7,0.294,low,34.74,98.7,1.183
2024-01-03 11:30:00,2024-01-03,3,training,active,101.0,39.5,0.481,moderate,34.87,98.3,1.183
2024-01-03 11:40:00,2024-01-03,3,training,active,117.8,30.8,0.246,low,34.92,99.2,1.183
2024-01-03 11:50:00,2024-01-03,3,training,active,113.0,36.6,0.282,low,34.78,98.6,1.183
2024-01-03 12:00:00,2024-01-03,3,training,lunch_rest,82.4,48.6,0.119,low,34.44,99.0,1.183
2024-01-03 12:10:00,2024-01-03,3,training,lunch_rest,78.7,48.7,0.095,very_low,34.06,98.0,1.183
2024-01-03 12:20:00,2024-01-03,3,training,lunch_rest,87.0,46.3,0.13,low,34.64,97.2,1.183
2024-01-03 12:30:00,2024-01-03,3,training,lunch_rest,85.3,41.9,0.088,very_low,34.17,97.9,1.183
2024-01-03 12:40:00,2024-01-03,3,training,lunch_rest,84.8,45.9,0.057,very_low,34.44,97.0,1.183
2024-01-03 12:50:00,2024-01-03,3,training,lunch_rest,90.3,47.1,0.13,low,34.5,99.0,1.183
2024-01-03 13:00:00,2024-01-03,3,training,active,106.9,44.4,0.407,moderate,34.43,98.9,1.183
2024-01-03 13:10:00,2024-01-03,3,training,active,122.8,40.8,0.563,moderate,34.85,98.6,1.183
2024-01-03 13:20:00,2024-01-03,3,training,active,112.6,34.4,0.263,low,34.53,98.1,1.183
2024-01-03 13:30:00,2024-01-03,3,training,active,114.2,33.1,0.563,moderate,34.61,99.1,1.183
2024-01-03 13:40:00,2024-01-03,3,training,active,126.0,32.4,0.464,moderate,35.12,97.7,1.183
2024-01-03 13:50:00,2024-01-03,3,training,active,123.4,31.0,0.276,low,34.95,99.0,1.183
2024-01-03 14:00:00,2024-01-03,3,training,active,121.2,39.0,0.511,moderate,34.27,98.4,1.183
2024-01-03 14:10:00,2024-01-03,3,training,active,121.3,36.0,0.216,low,35.24,99.1,1.183
2024-01-03 14:20:00,2024-01-03,3,training,active,106.5,31.4,0.538,moderate,35.31,99.0,1.183
2024-01-03 14:30:00,2024-01-03,3,training,active,128.5,33.5,0.543,moderate,34.36,97.1,1.183
2024-01-03 14:40:00,2024-01-03,3,training,active,120.2,41.6,0.344,moderate,34.55,97.1,1.183
2024-01-03 14:50:00,2024-01-03,3,training,active,120.2,40.5,0.535,moderate,34.86,98.5,1.183
2024-01-03 15:00:00,2024-01-03,3,training,active,126.5,35.4,0.596,moderate,34.52,99.3,1.183
2024-01-03 15:10:00,2024-01-03,3,training,active,116.5,34.8,0.337,moderate,35.0,98.5,1.183
2024-01-03 15:20:00,2024-01-03,3,training,active,116.4,37.6,0.221,low,35.2,98.7,1.183
2024-01-03 15:30:00,2024-01-03,3,training,active,117.2,34.8,0.479,moderate,34.8,97.4,1.183
2024-01-03 15:40:00,2024-01-03,3,training,active,116.0,33.2,0.482,moderate,34.3,98.7,1.183
2024-01-03 15:50:00,2024-01-03,3,training,active,127.0,44.3,0.535,moderate,34.81,97.4,1.183
2024-01-03 16:00:00,2024-01-03,3,training,active,109.1,40.7,0.429,moderate,34.57,98.5,1.183
2024-01-03 16:10:00,2024-01-03,3,training,active,126.4,41.4,0.552,moderate,35.12,97.5,1.183
2024-01-03 16:20:00,2024-01-03,3,training,active,109.6,37.5,0.495,moderate,35.09,97.2,1.183
2024-01-03 16:30:00,2024-01-03,3,training,active,123.8,43.0,0.59,moderate,34.46,97.6,1.183
2024-01-03 16:40:00,2024-01-03,3,training,active,105.1,42.4,0.388,moderate,34.53,97.3,1.183
2024-01-03 16:50:00,2024-01-03,3,training,active,109.6,40.4,0.303,moderate,34.61,99.2,1.183
2024-01-03 17:00:00,2024-01-03,3,training,evening_training,147.5,30.1,0.724,high,35.51,98.3,1.183
2024-01-03 17:10:00,2024-01-03,3,training,evening_training,171.6,25.6,0.715,high,35.05,97.8,1.183
2024-01-03 17:20:00,2024-01-03,3,training,evening_training,147.9,28.8,1.258,high,35.26,99.2,1.183
2024-01-03 17:30:00,2024-01-03,3,training,evening_training,171.6,31.8,0.851,high,35.07,98.9,1.183
2024-01-03 17:40:00,2024-01-03,3,training,evening_training,167.1,35.4,0.994,high,34.96,98.9,1.183
2024-01-03 17:50:00,2024-01-03,3,training,evening_training,152.1,35.3,0.701,high,35.15,98.2,1.183
2024-01-03 18:00:00,2024-01-03,3,training,evening_training,153.3,32.8,1.116,high,34.57,97.7,1.183
2024-01-03 18:10:00,2024-01-03,3,training,evening_training,156.1,34.0,0.775,high,35.71,98.4,1.183
2024-01-03 18:20:00,2024-01-03,3,training,evening_training,162.4,26.5,0.714,high,35.2,97.4,1.183
2024-01-03 18:30:00,2024-01-03,3,training,evening_training,158.0,25.7,1.138,high,34.82,97.0,1.183
2024-01-03 18:40:00,2024-01-03,3,training,evening_training,183.5,26.5,1.297,high,35.02,98.2,1.183
2024-01-03 18:50:00,2024-01-03,3,training,evening_training,149.1,26.1,1.337,high,35.6,98.2,1.183
2024-01-03 19:00:00,2024-01-03,3,training,rest,82.3,44.9,0.12,low,34.33,97.4,1.183
2024-01-03 19:10:00,2024-01-03,3,training,rest,75.1,49.1,0.055,very_low,34.5,98.3,1.183
2024-01-03 19:20:00,2024-01-03,3,training,rest,74.1,46.1,0.125,low,34.36,97.1,1.183
2024-01-03 19:30:00,2024-01-03,3,training,rest,74.1,48.1,0.159,low,34.09,99.0,1.183
2024-01-03 19:40:00,2024-01-03,3,training,rest,82.9,43.3,0.109,low,34.37,98.0,1.183
2024-01-03 19:50:00,2024-01-03,3,training,rest,73.8,54.7,0.06,very_low,34.03,97.9,1.183
2024-01-03 20:00:00,2024-01-03,3,training,rest,85.8,44.7,0.055,very_low,34.22,99.1,1.183
2024-01-03 20:10:00,2024-01-03,3,training,rest,86.1,49.7,0.192,low,34.48,97.0,1.183
2024-01-03 20:20:00,2024-01-03,3,training,rest,79.6,39.8,0.157,low,34.12,99.1,1.183
2024-01-03 20:30:00,2024-01-03,3,training,rest,73.1,44.3,0.19,low,34.55,98.1,1.183
2024-01-03 20:40:00,2024-01-03,3,training,rest,80.4,50.8,0.125,low,34.43,99.0,1.183
2024-01-03 20:50:00,2024-01-03,3,training,rest,74.4,41.6,0.164,low,34.09,98.0,1.183
2024-01-03 21:00:00,2024-01-03,3,training,rest,83.4,51.4,0.183,low,34.02,97.9,1.183
2024-01-03 21:10:00,2024-01-03,3,training,rest,82.2,42.6,0.114,low,34.14,98.2,1.183
2024-01-03 21:20:00,2024-01-03,3,training,rest,78.0,41.9,0.095,very_low,34.22,98.8,1.183
2024-01-03 21:30:00,2024-01-03,3,training,rest,85.8,55.2,0.149,low,34.52,98.0,1.183
2024-01-03 21:40:00,2024-01-03,3,training,rest,74.4,42.8,0.099,very_low,34.21,99.5,1.183
2024-01-03 21:50:00,2024-01-03,3,training,rest,74.0,49.7,0.082,very_low,34.03,97.4,1.183
2024-01-03 22:00:00,2024-01-03,3,training,sleep,60.2,53.0,0.028,very_low,33.6,96.6,1.183
2024-01-03 22:10:00,2024-01-03,3,training,sleep,63.5,47.9,0.011,very_low,34.18,97.9,1.183
2024-01-03 22:20:00,2024-01-03,3,training,sleep,63.3,51.2,0.024,very_low,33.7,96.7,1.183
2024-01-03 22:30:00,2024-01-03,3,training,sleep,57.7,53.6,0.042,very_low,33.85,96.6,1.183
2024-01-03 22:40:00,2024-01-03,3,training,sleep,68.5,50.0,0.015,very_low,33.83,97.3,1.183
2024-01-03 22:50:00,2024-01-03,3,training,sleep,62.8,58.4,0.049,very_low,33.6,97.1,1.183
2024-01-03 23:00:00,2024-01-03,3,training,sleep,64.2,54.8,0.047,very_low,33.86,97.1,1.183
2024-01-03 23:10:00,2024-01-03,3,training,sleep,60.7,46.7,0.019,very_low,33.94,97.3,1.183
2024-01-03 23:20:00,2024-01-03,3,training,sleep,60.7,59.9,0.004,very_low,33.52,98.1,1.183
2024-01-03 23:30:00,2024-01-03,3,training,sleep,59.0,55.5,0.028,very_low,34.2,98.2,1.183
2024-01-03 23:40:00,2024-01-03,3,training,sleep,67.2,54.6,0.032,very_low,34.11,97.9,1.183
2024-01-03 23:50:00,2024-01-03,3,training,sleep,65.7,55.3,0.007,very_low,33.88,98.2,1.183
2024-01-04 00:00:00,2024-01-04,4,recovery,sleep,68.5,50.2,0.013,very_low,33.93,96.0,1.129
2024-01-04 00:10:00,2024-01-04,4,recovery,sleep,65.1,68.1,0.0,very_low,33.75,97.3,1.129
2024-01-04 00:20:00,2024-01-04,4,recovery,sleep,67.6,52.7,0.04,very_low,34.24,97.3,1.129
2024-01-04 00:30:00,2024-01-04,4,recovery,sleep,54.9,66.0,0.034,very_low,33.64,96.1,1.129
2024-01-04 00:40:00,2024-01-04,4,recovery,sleep,58.3,55.6,0.027,very_low,34.03,95.1,1.129
2024-01-04 00:50:00,2024-01-04,4,recovery,sleep,60.6,51.0,0.033,very_low,34.12,98.2,1.129
2024-01-04 01:00:00,2024-01-04,4,recovery,sleep,55.0,54.9,0.021,very_low,33.55,97.8,1.129
2024-01-04 01:10:00,2024-01-04,4,recovery,sleep,54.7,59.6,0.015,very_low,33.92,96.0,1.129
2024-01-04 01:20:00,2024-01-04,4,recovery,sleep,56.8,59.6,0.035,very_low,33.63,97.8,1.129
2024-01-04 01:30:00,2024-01-04,4,recovery,sleep,56.2,60.2,0.011,very_low,34.12,95.3,1.129
2024-01-04 01:40:00,2024-01-04,4,recovery,sleep,62.7,55.5,0.011,very_low,33.81,95.6,1.129
2024-01-04 01:50:00,2024-01-04,4,recovery,sleep,58.6,61.9,0.029,very_low,33.72,96.3,1.129
2024-01-04 02:00:00,2024-01-04,4,recovery,sleep,65.0,50.8,0.02,very_low,34.01,98.1,1.129
2024-01-04 02:10:00,2024-01-04,4,recovery,sleep,56.2,57.1,0.015,very_low,34.06,97.4,1.129
2024-01-04 02:20:00,2024-01-04,4,recovery,sleep,59.7,54.0,0.041,very_low,33.99,98.5,1.129
2024-01-04 02:30:00,2024-01-04,4,recovery,sleep,65.0,66.9,0.008,very_low,34.0,98.0,1.129
2024-01-04 02:40:00,2024-01-04,4,recovery,sleep,56.9,58.9,0.014,very_low,33.83,95.7,1.129
2024-01-04 02:50:00,2024-01-04,4,recovery,sleep,62.4,65.5,0.047,very_low,33.56,97.9,1.129
2024-01-04 03:00:00,2024-01-04,4,recovery,sleep,65.6,52.1,0.002,very_low,34.12,97.4,1.129
2024-01-04 03:10:00,2024-01-04,4,recovery,sleep,62.8,58.2,0.03,very_low,33.82,97.7,1.129
2024-01-04 03:20:00,2024-01-04,4,recovery,sleep,63.3,59.9,0.011,very_low,33.75,95.2,1.129
2024-01-04 03:30:00,2024-01-04,4,recovery,sleep,58.7,56.9,0.037,very_low,33.89,95.0,1.129
2024-01-04 03:40:00,2024-01-04,4,recovery,sleep,57.3,55.8,0.004,very_low,33.9,97.3,1.129
2024-01-04 03:50:00,2024-01-04,4,recovery,sleep,53.0,66.9,0.048,very_low,33.99,95.2,1.129
2024-01-04 04:00:00,2024-01-04,4,recovery,sleep,62.3,55.5,0.004,very_low,33.59,96.8,1.129
2024-01-04 04:10:00,2024-01-04,4,recovery,sleep,66.5,64.5,0.035,very_low,34.26,96.0,1.129
2024-01-04 04:20:00,2024-01-04,4,recovery,sleep,58.6,58.2,0.0,very_low,34.01,96.9,1.129
2024-01-04 04:30:00,2024-01-04,4,recovery,sleep,53.2,49.2,0.017,very_low,33.83,97.6,1.129
2024-01-04 04:40:00,2024-01-04,4,recovery,sleep,53.0,47.8,0.039,very_low,33.95,95.3,1.129
2024-01-04 04:50:00,2024-01-04,4,recovery,sleep,64.0,57.4,0.027,very_low,33.58,96.1,1.129
2024-01-04 05:00:00,2024-01-04,4,recovery,sleep,56.2,58.5,0.005,very_low,34.12,96.1,1.129
2024-01-04 05:10:00,2024-01-04,4,recovery,sleep,63.8,59.6,0.02,very_low,33.96,95.4,1.129
2024-01-04 05:20:00,2024-01-04,4,recovery,sleep,64.1,65.4,0.029,very_low,33.93,95.7,1.129
2024-01-04 05:30:00,2024-01-04,4,recovery,sleep,60.3,58.1,0.001,very_low,33.69,95.4,1.129
2024-01-04 05:40:00,2024-01-04,4,recovery,sleep,60.5,57.3,0.048,very_low,33.66,95.8,1.129
2024-01-04 05:50:00,2024-01-04,4,recovery,sleep,68.0,52.4,0.032,very_low,33.71,96.1,1.129
2024-01-04 06:00:00,2024-01-04,4,recovery,wake_rest,76.3,51.5,0.142,low,34.07,97.5,1.129
2024-01-04 06:10:00,2024-01-04,4,recovery,wake_rest,76.1,44.0,0.155,low,34.37,98.8,1.129
2024-01-04 06:20:00,2024-01-04,4,recovery,wake_rest,76.0,45.0,0.1,low,34.14,99.4,1.129
2024-01-04 06:30:00,2024-01-04,4,recovery,wake_rest,64.3,42.5,0.107,low,34.3,99.5,1.129
2024-01-04 06:40:00,2024-01-04,4,recovery,wake_rest,67.7,51.2,0.118,low,34.21,98.1,1.129
2024-01-04 06:50:00,2024-01-04,4,recovery,wake_rest,64.0,50.9,0.147,low,34.53,97.4,1.129
2024-01-04 07:00:00,2024-01-04,4,recovery,rest,73.2,49.8,0.122,low,33.87,98.8,1.129
2024-01-04 07:10:00,2024-01-04,4,recovery,rest,70.0,52.3,0.081,very_low,34.26,97.9,1.129
2024-01-04 07:20:00,2024-01-04,4,recovery,rest,76.4,55.0,0.17,low,34.08,97.4,1.129
2024-01-04 07:30:00,2024-01-04,4,recovery,rest,75.9,45.5,0.115,low,33.91,98.2,1.129
2024-01-04 07:40:00,2024-01-04,4,recovery,rest,78.0,58.0,0.145,low,33.95,97.1,1.129
2024-01-04 07:50:00,2024-01-04,4,recovery,rest,74.2,51.5,0.111,low,34.2,99.0,1.129
2024-01-04 08:00:00,2024-01-04,4,recovery,rest,69.1,45.8,0.193,low,34.08,97.1,1.129
2024-01-04 08:10:00,2024-01-04,4,recovery,rest,83.3,47.8,0.14,low,33.8,99.1,1.129
2024-01-04 08:20:00,2024-01-04,4,recovery,rest,79.0,50.0,0.174,low,34.48,98.5,1.129
2024-01-04 08:30:00,2024-01-04,4,recovery,rest,82.0,48.6,0.112,low,34.3,98.4,1.129
2024-01-04 08:40:00,2024-01-04,4,recovery,rest,73.5,51.2,0.078,very_low,33.97,98.1,1.129
2024-01-04 08:50:00,2024-01-04,4,recovery,rest,72.6,44.7,0.075,very_low,34.11,98.3,1.129
2024-01-04 09:00:00,2024-01-04,4,recovery,active,106.4,40.2,0.393,moderate,34.31,98.4,1.129
2024-01-04 09:10:00,2024-01-04,4,recovery,active,110.3,51.1,0.551,moderate,34.31,99.4,1.129
2024-01-04 09:20:00,2024-01-04,4,recovery,active,101.1,37.5,0.537,moderate,35.24,97.4,1.129
2024-01-04 09:30:00,2024-01-04,4,recovery,active,111.9,30.7,0.353,moderate,34.82,98.0,1.129
2024-01-04 09:40:00,2024-01-04,4,recovery,active,105.7,44.7,0.21,low,34.48,97.2,1.129
2024-01-04 09:50:00,2024-01-04,4,recovery,active,117.4,40.9,0.272,low,35.29,97.2,1.129
2024-01-04 10:00:00,2024-01-04,4,recovery,active,106.9,45.2,0.312,moderate,34.39,99.4,1.129
2024-01-04 10:10:00,2024-01-04,4,recovery,active,115.2,36.1,0.272,low,34.9,99.1,1.129
2024-01-04 10:20:00,2024-01-04,4,recovery,active,120.8,32.9,0.522,moderate,34.54,98.3,1.129
2024-01-04 10:30:00,2024-01-04,4,recovery,active,102.0,41.4,0.599,moderate,34.38,99.4,1.129
